1,104925,Novak,Djokovic,22-05-1987,8660
2,106421,Daniil,Medvedev,11-02-1996,7980
3,100644,Alexander,Zverev,20-04-1997,7075
4,126774,Stefanos,Tsitsipas,12-08-1998,5965
5,104745,Rafael,Nadal,03-06-1986,5525
6,207989,Carlos,Alcaraz,05-05-2003,4648
7,126094,Andrey,Rublev,20-10-1997,3945
8,134770,Casper,Ruud,22-12-1998,3940
9,200000,Felix,Auger Aliassime,08-08-2000,3820
10,126610,Matteo,Berrettini,12-04-1996,3805
11,111815,Cameron,Norrie,23-08-1995,3455
12,206173,Jannik,Sinner,16-08-2001,3185
13,128034,Hubert,Hurkacz,11-02-1997,3095
14,126203,Taylor,Fritz,28-10-1997,2920
15,133430,Denis,Shapovalov,15-04-1999,2531
16,106043,Diego,Schwartzman,16-08-1992,2505
17,124187,Reilly,Opelka,28-08-1997,2180
18,105807,Pablo,Carreno Busta,12-07-1991,2135
19,105138,Roberto,Bautista Agut,14-04-1988,1903
20,200282,Alex,De Minaur,17-02-1999,1838
21,105777,Grigor,Dimitrov,16-05-1991,1740
22,104792,Gael,Monfils,01-09-1986,1715
23,105227,Marin,Cilic,28-09-1988,1695
24,105932,Nikoloz,Basilashvili,23-02-1992,1628
25,111575,Karen,Khachanov,21-05-1996,1620
26,104545,John,Isner,26-04-1985,1616
27,126207,Frances,Tiafoe,20-01-1998,1599
28,200221,Alejandro,Davidovich Fokina,05-06-1999,1400
29,122298,Botic,Van De Zandschulp,04-10-1995,1344
30,200624,Sebastian,Korda,05-07-2000,1326
31,200175,Miomir,Kecmanovic,31-08-1999,1316
32,105554,Daniel,Evans,23-05-1990,1232
33,126205,Tommy,Paul,17-05-1997,1218
34,202385,Jenson,Brooksby,26-10-2000,1207
35,132283,Lorenzo,Sonego,11-05-1995,1190
36,202104,Sebastian,Baez,28-12-2000,1178
37,106426,Cristian,Garin,30-05-1996,1168
38,144684,Alex,Molcan,01-12-1997,1163
39,144750,Lloyd,Harris,24-02-1997,1160
40,208029,Holger,Rune,29-04-2003,1159
41,106234,Aslan,Karatsev,04-09-1993,1128
42,122330,Alexander,Bublik,17-06-1997,1083
43,124079,Pedro,Martinez,26-04-1997,1070
44,105077,Albert,Ramos,17-01-1988,1058
45,202103,Francisco,Cerundolo,13-08-1998,1051
46,200005,Ugo,Humbert,26-06-1998,1044
48,105676,David,Goffin,07-12-1990,1023
49,106218,Marcos,Giron,24-07-1993,1011
50,125802,Ilya,Ivashka,24-02-1994,1010
51,104926,Fabio,Fognini,24-05-1987,976
52,126127,Benjamin,Bonzi,09-06-1996,971
53,127157,Daniel,Altmaier,12-09-1998,970
54,105948,Federico,Coria,09-03-1992,967
55,105936,Filip,Krajinovic,27-02-1992,965
56,111513,Laslo,Djere,02-06-1995,956
57,105916,Marton,Fucsovics,08-02-1992,955
58,134868,Tallon,Griekspoor,02-07-1996,949
59,106214,Oscar,Otte,16-07-1993,947
60,111456,Mackenzie,Mcdonald,16-04-1995,941
61,200325,Emil,Ruusuvuori,02-04-1999,920
62,202195,Maxime,Cressy,08-05-1997,914
63,105311,Joao,Sousa,30-03-1989,906
64,105583,Dusan,Lajovic,30-06-1990,896
65,105643,Federico,Delbonis,05-10-1990,894
66,207518,Lorenzo,Musetti,03-03-2002,867
67,104918,Andy,Murray,15-05-1987,865
68,126239,Arthur,Rinderknech,23-07-1995,862
69,105173,Adrian,Mannarino,29-06-1988,858
70,104755,Richard,Gasquet,18-06-1986,853
71,126952,Soon Woo,Kwon,02-12-1997,852
72,105902,James,Duckworth,21-01-1992,848
73,106210,Jiri,Vesely,10-07-1993,847
74,200384,Hugo,Gaston,26-09-2000,828
75,206909,Brandon,Nakashima,03-08-2001,827
76,106401,Nick,Kyrgios,27-04-1995,803
77,208103,Jiri,Lehecka,08-11-2001,801
78,105332,Benoit,Paire,08-05-1989,784
79,111794,Kamil,Majchrzak,13-01-1996,775
80,126214,Alejandro,Tabilo,02-06-1997,771
81,106045,Denis,Kudla,17-08-1992,762
82,111442,Jordan,Thompson,20-04-1994,748
83,105453,Kei,Nishikori,29-12-1989,745
84,111460,Quentin,Halys,26-10-1996,722
85,126535,Carlos,Taberner,08-08-1997,720
86,106423,Thanasi,Kokkinakis,10-04-1996,718
87,144719,Jaume,Munar,05-05-1997,710
88,144869,Tomas Martin,Etcheverry,18-07-1999,710
89,106148,Roberto,Carballes Baena,23-03-1993,704
90,106198,Hugo,Dellien,16-06-1993,703
91,105357,John,Millman,14-06-1989,693
92,105449,Steve,Johnson,24-12-1989,689
93,136440,Dominik,Koepfer,29-04-1994,674
94,105376,Peter,Gojowczyk,15-07-1989,672
95,144707,Mikael,Ymer,09-09-1998,672
96,105967,Henri,Laaksonen,31-03-1992,668
97,105526,Jan Lennard,Struff,25-04-1990,658
98,104665,Pablo,Andujar,23-01-1986,656
99,106415,Yoshihito,Nishioka,27-09-1995,654
100,106329,Thiago,Monteiro,31-05-1994,651
101,105575,Ricardas,Berankis,21-06-1990,645
102,200615,Alexei,Popyrin,05-08-1999,616
103,105487,Facundo,Bagnis,27-02-1990,600
104,104731,Kevin,Anderson,18-05-1986,597
105,105023,Sam,Querrey,07-10-1987,580
106,207733,Jack,Draper,22-12-2001,577
107,123755,Daniel Elahi,Galan,18-06-1996,575
108,104269,Fernando,Verdasco,15-11-1983,567
109,202358,Chun Hsin,Tseng,08-08-2001,565
110,106058,Jack,Sock,24-09-1992,552
111,105870,Yannick,Hanfmann,13-11-1991,552
112,105613,Norbert,Gombos,13-08-1990,551
113,111578,Stefan,Kozlov,01-02-1998,543
115,106121,Taro,Daniel,27-01-1993,527
116,121531,Mats,Moraing,20-06-1992,526
117,106331,Christopher,Oconnell,03-06-1994,524
118,105430,Radu,Albot,11-11-1989,519
119,126149,Gianluca,Mager,01-12-1994,519
120,144817,Marc Andrea,Huesler,24-06-1996,514
121,105882,Stefano,Travaglia,28-12-1991,508
122,122669,Juan Pablo,Varillas,06-10-1995,504
123,126846,Aleksandar,Vukic,06-04-1996,503
124,105550,Guido,Pella,17-05-1990,485
125,200514,Jurij,Rodionov,16-05-1999,484
126,200670,J J,Wolf,21-12-1998,483
127,111200,Elias,Ymer,10-04-1996,483
128,105413,Andrej,Martin,20-09-1989,482
129,105577,Vasek,Pospisil,23-06-1990,479
130,207678,Juan Manuel,Cerundolo,15-11-2001,476
131,126523,Bernabe,Zapata Miralles,12-01-1997,475
132,106065,Marco,Cecchinato,30-09-1992,475
133,124014,Ernesto,Escobedo,04-07-1996,470
134,144645,Zdenek,Kolar,09-10-1996,468
135,132686,Nuno,Borges,19-02-1997,467
136,104312,Andreas,Seppi,21-02-1984,466
137,111797,Nicolas,Jarry,11-10-1995,466
138,144642,Tomas,Barrios Vera,10-12-1997,453
139,144895,Corentin,Moutet,19-04-1999,451
140,106281,Liam,Broady,04-01-1994,448
141,200303,Pavel,Kotov,18-11-1998,443
142,106228,Juan Ignacio,Londero,15-08-1993,442
143,207830,Tomas,Machac,13-10-2000,436
144,106283,Mitchell,Krueger,12-01-1994,432
145,106078,Egor,Gerasimov,11-11-1992,429
146,131905,Manuel,Guinard,15-11-1995,429
147,126128,Roman,Safiullin,07-08-1997,428
148,104259,Philipp,Kohlschreiber,16-10-1983,422
149,104655,Pablo,Cuevas,01-01-1986,418
150,110602,Dennis,Novak,28-08-1993,417
151,126409,Hugo,Grenier,23-03-1996,415
152,105877,Emilio,Gomez,28-11-1991,412
153,106398,Pedro,Cachin,12-04-1995,412
154,207925,Flavio,Cobolli,06-05-2002,411
155,200116,Camilo,Ugo Carabelli,17-06-1999,410
156,106162,Franco,Agamenone,15-04-1993,407
157,111153,Christopher,Eubanks,05-05-1996,405
158,104468,Gilles,Simon,27-12-1984,391
159,105671,Gastao,Elias,24-11-1990,377
160,106186,Jason,Kubler,19-05-1993,367
161,110748,Nikola,Milojevic,19-06-1995,366
162,106298,Lucas,Pouille,23-02-1994,360
163,126652,Jay,Clarke,27-07-1998,360
164,105062,Mikhail,Kukushkin,26-12-1987,354
165,106000,Damir,Dzumhur,20-05-1992,354
166,126237,Gian Marco,Moroni,13-02-1998,351
167,106057,Facundo,Mena,22-09-1992,346
168,200240,Vit,Kopriva,15-06-1997,345
169,106005,Constant,Lestienne,23-05-1992,343
170,126845,Max,Purcell,03-04-1998,342
171,207411,Jesper,De Jong,31-05-2000,341
172,105732,Pierre Hugues,Herbert,18-03-1991,339
173,105561,Alessandro,Giannessi,30-05-1990,334
174,105952,Renzo,Olivo,15-03-1992,333
175,106368,Ramkumar,Ramanathan,08-11-1994,332
176,111581,Michael,Mmoh,10-01-1998,330
177,122078,Dmitry,Popko,24-10-1996,324
178,126663,Juan Pablo,Ficovich,24-01-1997,321
179,105477,Marco,Trungelliti,31-01-1990,319
180,123795,Altug,Celikbilek,07-09-1996,319
181,105943,Federico,Gaio,05-03-1992,319
182,105341,Thomas,Fabbiano,26-05-1989,313
183,126120,Nino,Serdarusic,13-12-1996,313
184,111505,Enzo,Couacaud,01-03-1995,311
185,200436,Zsombor,Piros,13-10-1999,309
186,106216,Bjorn,Fratangelo,19-07-1993,307
187,200335,Felipe,Meligeni Alves,19-02-1998,307
188,207608,Timofey,Skatov,21-01-2001,298
189,202058,Thiago Agustin,Tirante,10-04-2001,296
190,106233,Dominic,Thiem,03-09-1993,295
191,144972,Geoffrey,Blancaneaux,08-08-1998,295
192,106110,Filip,Horansky,07-01-1993,294
193,105815,Tennys,Sandgren,22-07-1991,293
194,106109,Alex,Bolt,05-01-1993,293
195,105379,Aljaz,Bedene,18-07-1989,291
196,126106,Ryan,Peniston,10-11-1995,291
197,208134,Luca,Nardi,06-08-2003,290
198,106220,Dimitar,Kuzmanov,28-07-1993,289
199,208502,Dominic,Stricker,16-08-2002,288
200,200267,Zizou,Bergs,03-06-1999,287
201,144973,Santiago Fa,Rodriguez Taverna,16-07-1999,287
202,106310,Alexander,Ritschard,24-03-1994,284
203,207494,Dalibor,Svrcina,02-10-2002,283
204,106044,Nicolas,Kicker,16-08-1992,283
205,106099,Salvatore,Caruso,15-12-1992,282
206,126646,Tim,Van Rijthoven,24-04-1997,282
207,105841,Lorenzo,Giustino,10-09-1991,281
208,109739,Maximilian,Marterer,15-06-1995,277
209,209209,Filip,Misolic,08-08-2001,272
210,106296,Gregoire,Barrere,16-02-1994,269
211,105649,Cedrik Marcel,Stebe,09-10-1990,268
212,106075,Jozef,Kovalik,04-11-1992,268
213,145001,Evan,Furness,13-08-1998,266
214,117356,Cem,Ilkel,21-08-1995,265
215,105938,Antoine,Escoffier,29-02-1992,265
216,206748,Giulio,Zeppieri,07-12-2001,260
217,105539,Evgeny,Donskoy,09-05-1990,258
218,124186,Alexandre,Muller,01-02-1997,257
219,124116,Sebastian,Ofner,12-05-1996,255
220,105806,Mirza,Basic,12-07-1991,253
221,105063,Andrea,Arnaboldi,27-12-1987,252
222,126504,Andrea,Pellegrino,23-03-1997,250
223,127339,Borna,Gojo,27-02-1998,249
224,133297,Yosuke,Watanuki,12-04-1998,248
225,207799,Matheus,Pucinelli De Almeida,01-04-2001,248
226,106408,Mario,Vilella Martinez,03-07-1995,247
227,207797,Jonas,Forejtek,10-03-2001,240
228,105723,Andrey,Kuznetsov,22-02-1991,237
229,105041,Lukas,Lacko,03-11-1987,235
230,207213,Duje,Ajdukovic,05-02-2001,235
231,133835,Gijs,Brouwer,14-03-1996,234
232,206703,Paul,Jubb,31-10-1999,231
233,207182,Emilio,Nava,02-12-2001,230
234,208014,Rinky,Hijikata,23-02-2001,230
235,207686,Alexander,Shevchenko,29-11-2000,230
236,126156,Antoine,Hoang,04-11-1995,229
237,109054,Daniel,Masur,06-11-1994,229
238,117360,Marc,Polmans,02-05-1997,228
239,208286,Matteo,Arnaldi,22-02-2001,228
240,126964,Vitaliy,Sachko,14-07-1997,227
241,105683,Milos,Raonic,27-12-1990,226
242,207680,Facundo,Diaz Acosta,15-12-2000,225
243,105011,Illya,Marchenko,08-09-1987,224
244,105911,Andrea,Collarini,31-01-1992,224
245,109686,Riccardo,Bonadio,13-07-1993,224
246,131934,Andrea,Vavassori,05-05-1995,222
247,106174,Gonzalo,Lama,27-04-1993,222
248,126555,Tung Lin,Wu,12-05-1998,222
249,144821,Genaro Alberto,Olivieri,04-08-1998,222
250,200095,Nicola,Kuhn,20-03-2000,217
251,134457,Nicolas,Moreno De Alboran,14-07-1997,215
252,105657,Marius,Copil,17-10-1990,215
253,105589,Gerald,Melzer,13-07-1990,213
254,105655,Hiroki,Moriya,16-10-1990,213
255,104586,Lukas,Rosol,24-07-1985,213
256,105359,Jason,Jung,15-06-1989,212
257,111190,Zhizhen,Zhang,16-10-1996,210
258,106328,Christian,Harrison,29-05-1994,209
259,205734,Thiago,Seyboth Wild,10-03-2000,208
260,125847,Jelle,Sels,10-08-1995,208
261,200266,Javier,Barranco Cosano,17-11-1998,208
262,105226,Attila,Balazs,27-09-1988,207
263,106393,Frederico,Ferreira Silva,18-03-1995,206
264,104527,Stan,Wawrinka,28-03-1985,204
265,104898,Robin,Haase,06-04-1987,200
266,200218,Mate,Valkusz,13-08-1998,200
267,106348,Evgeny,Karlovskiy,07-08-1994,200
268,105181,Miljan,Zekic,12-07-1988,199
269,200390,Kacper,Zuk,21-01-1999,199
270,105216,Yuichi,Sugita,18-09-1988,198
271,111790,Brayden,Schnur,04-07-1995,191
272,200374,Nicolas,Alvarez Varona,18-05-2001,191
273,105180,Daniel,Dutra Da Silva,05-07-1988,191
274,123983,Nerman,Fatic,24-10-1994,190
275,111187,Kaichi,Uchida,23-08-1994,188
276,105432,Prajnesh,Gunneswaran,12-11-1989,187
277,126627,Johan,Nikles,23-03-1997,187
278,207415,Daniel,Michalski,11-01-2000,184
279,106432,Borna,Coric,14-11-1996,183
280,127108,Igor,Ribeiro Marcondes,16-06-1997,183
281,209260,Luciano,Darderi,14-02-2002,183
282,106293,Kimmer,Coppejans,07-02-1994,183
283,126107,Michael,Geerts,17-01-1995,183
284,106362,Laurent,Lokoli,18-10-1994,180
285,126125,Maxime,Janvier,18-10-1996,179
286,207663,Nikolas Sanchez,Izquierdo,15-03-1999,177
287,106177,Oriol,Roca Batalla,30-04-1993,175
288,200008,Alexis,Galarneau,02-03-1999,174
289,111192,Lucas,Miedler,21-06-1996,174
290,106292,Hernan,Casanova,06-02-1994,174
291,134840,Raul,Brancaccio,04-05-1997,172
292,105641,Blaz,Rola,05-10-1990,170
293,209857,Leandro,Riedi,27-01-2002,170
294,106034,Yasutaka,Uchiyama,05-08-1992,169
295,104424,Go,Soeda,05-09-1984,169
296,106380,Gonzalo,Villanueva,13-01-1995,169
297,104542,Jo-Wilfried,Tsonga,17-04-1985,168
298,104678,Viktor,Troicki,10-02-1986,168
299,202400,Alastair,Gray,22-06-1998,168
300,106354,Eduard,Esteve Lobato,18-09-1994,168
301,202262,Filip Cristian,Jianu,18-09-2001,168
302,106288,Mathias,Bourgue,18-01-1994,167
303,200711,Nicolas,Mejia,11-02-2000,167
304,109699,Julian,Lenz,17-02-1993,167
305,105731,Steven,Diez,17-03-1991,166
306,207681,Francisco,Comesana,06-10-2000,165
307,126197,Orlando,Luz,08-02-1998,164
308,208071,Oleksii,Krutykh,10-03-2000,163
309,111454,Li,Tu,27-05-1996,162
310,144985,Ergi,Kirkin,27-01-1999,162
311,104797,Denis,Istomin,07-09-1986,161
312,105074,Ruben,Bemelmans,14-01-1988,161
313,208913,Juan Bautista,Torres,02-04-2002,161
314,133975,Benjamin,Hassan,04-02-1995,160
315,110751,Sebastian,Fanselow,30-12-1991,159
316,200096,Dragos Nicolae,Madaras,12-09-1997,159
317,123819,Goncalo,Oliveira,17-02-1995,159
318,104735,Tobias,Kamke,21-05-1986,158
319,134472,Antoine,Bellier,18-10-1996,158
320,202420,Aidan,Mchugh,09-07-2000,157
321,200265,Ulises,Blanch,25-03-1998,154
322,104660,Sergiy,Stakhovsky,06-01-1986,152
323,126340,Viktor,Durasovic,19-03-1997,152
324,144923,Louis,Wessels,27-08-1998,149
325,106072,Alexey,Vatutin,27-10-1992,149
326,202197,Carlos,Gimeno Valero,25-06-2001,148
327,127760,Lukas,Klein,22-03-1998,147
328,105155,Pedro,Sousa,27-05-1988,146
329,106353,Pedja,Krstin,03-09-1994,146
330,200572,Nick,Hardt,20-09-2000,144
331,208021,Kyrian,Jacquet,11-05-2001,143
332,106249,Joao,Domingues,05-10-1993,143
333,105933,Roberto,Quiroz,23-02-1992,143
334,209506,Francesco,Forti,26-07-1999,141
335,126129,Billy,Harris,25-01-1995,141
336,206681,Fabian,Marozsan,08-10-1999,140
337,106187,Denis,Yevseyev,22-05-1993,140
338,207660,Nicholas David,Ionel,12-10-2002,140
339,123921,Calvin,Hemery,28-01-1995,138
340,109734,Skander,Mansouri,23-07-1995,138
341,106378,Kyle,Edmund,08-01-1995,136
342,202260,Henri,Squire,27-09-2000,136
343,104897,Matthias,Bachinger,02-04-1987,135
344,209070,Arthur,Cazaux,23-08-2002,135
345,126206,Alex,Rybakov,27-01-1997,134
346,134794,Alexis,Gautier,07-04-1997,133
347,104871,Jeremy,Chardy,12-02-1987,131
348,206499,Aleksandar,Kovacevic,29-08-1998,131
349,208046,Pedro,Boscardin Dias,28-01-2003,130
350,106137,Tristan,Lamasine,05-03-1993,130
351,200075,Yshai,Oliel,05-01-2000,128
352,200346,Mats,Rosenkranz,23-08-1998,128
353,111576,Sumit,Nagal,16-08-1997,127
354,104291,Malek,Jaziri,20-01-1984,125
355,200030,Facundo,Juarez,23-09-1997,125
356,104719,Marcel,Granollers,12-04-1986,124
357,104629,Adrian,Menendez Maceiras,28-10-1985,124
358,111453,Mikael,Torpegaard,08-05-1994,124
359,104905,Nicolas,Barrientos,24-04-1987,122
361,144918,Edoardo,Lavagno,27-07-1998,121
362,110778,Joao,Menezes,17-12-1996,120
363,202090,Adrian,Andreev,12-05-2001,120
364,105166,Peter,Polansky,15-06-1988,120
365,202127,Clement,Tabur,24-01-2000,120
366,126190,Nicolas,Alvarez,08-06-1996,119
367,111574,Jc,Aragone,28-06-1995,119
368,123993,Lucas,Gerch,20-12-1994,119
369,202183,Gabriel,Decamps,07-08-1999,117
370,208859,Francesco,Passaro,07-01-2001,116
371,202181,Gilbert,Soares Klier Junior,16-05-2000,116
372,200318,Yu Hsiou,Hsu,02-04-1999,116
373,200247,Alexandar,Lazarov,06-11-1997,115
374,200385,Dan,Added,13-04-1999,115
375,111515,Thai Son,Kwiatkowski,13-02-1995,114
376,202261,Otto,Virtanen,21-06-2001,114
377,208230,Alibek,Kachmazov,17-08-2002,114
378,207546,Pol,Martin Tiffon,30-07-1999,114
379,202333,Keegan,Smith,23-06-1998,113
380,200632,Evan,Zhu,15-08-1998,113
381,209414,Luca,Van Assche,11-05-2004,112
382,202359,Marvin,Moeller,18-01-1999,112
383,123809,Ivan,Gakhov,04-11-1996,112
384,105208,Ernests,Gulbis,30-08-1988,110
386,105060,Aldin,Setkic,21-12-1987,109
387,105406,Roberto,Marcora,30-08-1989,108
388,207181,Govind,Nanda,17-02-2001,108
389,208169,Titouan,Droguet,15-06-2001,108
390,126185,Evgenii,Tiurnev,08-04-1997,108
391,200610,Oliver,Crawford,30-04-1999,107
392,126283,Yunseong,Chung,27-03-1998,106
393,105899,Martin,Cuevas,14-01-1992,106
394,200473,Valentin,Vacherot,16-11-1998,106
395,208260,Zachary,Svajda,29-11-2002,105
396,105051,Matthew,Ebden,26-11-1987,105
397,208013,Dane,Sweeny,12-02-2001,105
398,144716,Oleg,Prihodko,03-10-1997,105
399,208278,Shintaro,Mochizuki,02-06-2003,104
400,104932,Kenny,De Schepper,29-05-1987,103
401,209992,Juncheng,Shang,02-02-2005,102
402,208279,Alejandro,Moro Canas,07-12-2000,102
403,208353,Francesco,Maestrelli,21-12-2002,102
404,200672,Sergey,Fomin,01-02-2001,102
405,133018,Michail,Pervolarakis,06-06-1996,102
406,200273,Hady,Habib,21-08-1998,101
407,208233,Mattia,Bellucci,01-06-2001,101
408,127123,Mateus,Alves,23-01-2001,101
409,209950,Arthur,Fils,12-06-2004,100
410,200188,Matteo,Martineau,16-01-1999,100
411,104970,Matteo,Viola,07-07-1987,100
412,126878,David,Poljak,17-05-1996,100
413,200255,Alexander,Weis,24-04-1997,100
414,202199,Carlos,Sanchez Jover,21-07-2000,99
